#REFERENCE 3 39.9711520 -1.5822620
677 950.886 -120.180 0.500 0.500 0.00 0.400 11.97 951.614 -120.288 0.00 11.97
676 -208.600 -716.425 0.500 0.500 0.00 0.400 11.96 -208.860 -717.302 0.00 11.96
675 245.952 971.950 0.500 0.500 0.00 0.400 11.96 246.141 972.662 0.00 11.96
674 234.430 19.191 0.500 0.500 0.00 0.400 11.95 236.635 19.136 0.00 11.95
673 467.194 -369.739 0.500 0.500 0.00 0.400 11.95 468.057 -370.422 0.00 11.95
672 -159.419 612.542 0.500 0.500 0.00 0.400 11.94 -159.741 613.606 0.00 11.94
671 400.799 -651.239 0.500 0.500 0.00 0.400 11.94 401.276 -651.993 0.00 11.94
670 630.758 -358.189 0.500 0.500 0.00 0.400 11.94 631.567 -358.656 0.00 11.94
669 46.130 -117.016 0.500 0.500 0.00 0.400 11.90 47.178 -119.591 0.02 11.89
668 -198.975 327.173 0.500 0.500 0.00 0.400 11.90 -199.959 328.510 0.00 11.90
667 686.461 -327.749 0.500 0.500 0.00 0.400 11.87 687.267 -328.144 0.00 11.87
666 521.542 -705.174 0.500 0.500 0.00 0.400 11.85 522.019 -705.806 0.00 11.85
665 802.100 -317.826 0.500 0.500 0.00 0.400 11.84 802.845 -318.131 0.00 11.84
664 -308.596 -615.375 0.500 0.500 0.00 0.400 11.84 -309.044 -616.246 0.00 11.84
663 631.712 -658.081 0.500 0.500 0.00 0.400 11.84 632.245 -658.629 0.00 11.84
662 -194.276 -241.041 0.500 0.500 0.00 0.400 11.82 -195.422 -242.424 0.00 11.82
661 -369.623 -723.343 0.500 0.500 0.00 0.400 11.78 -370.017 -724.096 0.00 11.78
660 -513.864 125.681 0.500 0.500 0.00 0.400 11.77 -515.076 125.918 0.00 11.77
659 907.249 -246.936 0.500 0.500 0.00 0.400 11.77 907.967 -247.143 0.00 11.77
658 -162.445 92.517 0.500 0.500 0.00 0.400 11.77 -164.829 93.433 0.01 11.76
657 -671.113 -368.883 0.500 0.500 0.00 0.400 11.76 -671.897 -369.311 0.00 11.76
656 742.936 103.722 0.500 0.500 0.00 0.400 11.74 743.852 103.812 0.00 11.74
655 752.251 864.312 0.500 0.500 0.00 0.400 11.73 752.689 864.784 0.00 11.73
654 685.914 28.572 0.500 0.500 0.00 0.400 11.72 686.905 28.574 0.00 11.72
653 127.652 936.916 0.500 0.500 0.00 0.400 11.72 127.759 937.686 0.00 11.72
652 993.804 -335.486 0.500 0.500 0.00 0.400 11.71 994.443 -335.710 0.00 11.71
651 -173.733 206.158 0.500 0.500 0.00 0.400 11.71 -175.281 207.591 0.00 11.71
650 -303.895 289.912 0.500 0.500 0.00 0.400 11.71 -305.082 290.867 0.00 11.71
649 741.724 745.680 0.500 0.500 0.00 0.400 11.69 742.232 746.155 0.00 11.69
648 -214.738 -417.531 0.500 0.500 0.00 0.400 11.67 -215.362 -418.710 0.00 11.67
647 -584.353 990.401 0.500 0.500 0.00 0.400 11.67 -584.696 990.943 0.00 11.67
646 52.797 915.962 0.500 0.500 0.00 0.400 11.66 52.840 916.761 0.00 11.66
645 846.491 533.517 0.500 0.500 0.00 0.400 11.62 847.117 533.878 0.00 11.62
644 1020.821 412.200 0.500 0.500 0.00 0.400 11.60 1021.439 412.425 0.00 11.60
643 -431.961 897.415 0.500 0.500 0.00 0.400 11.60 -432.302 898.066 0.00 11.60
642 797.680 -229.324 0.500 0.500 0.00 0.400 11.55 798.477 -229.568 0.00 11.55
641 367.986 469.886 0.500 0.500 0.00 0.400 11.53 368.753 470.757 0.00 11.53
640 897.273 504.136 0.500 0.500 0.00 0.400 11.53 897.899 504.457 0.00 11.53
639 229.969 -317.432 0.500 0.500 0.00 0.400 11.51 230.879 -318.653 0.00 11.51
638 704.225 668.629 0.500 0.500 0.00 0.400 11.49 704.787 669.122 0.00 11.49
637 698.111 120.649 0.500 0.500 0.00 0.400 11.49 699.072 120.772 0.00 11.49
636 -624.021 473.423 0.500 0.500 0.00 0.400 11.48 -624.761 473.932 0.00 11.48
635 -356.877 747.909 0.500 0.500 0.00 0.400 11.47 -357.283 748.678 0.00 11.47
634 -138.330 -163.873 0.500 0.500 0.00 0.400 11.46 -139.786 -165.566 0.00 11.45
633 115.549 -420.978 0.500 0.500 0.00 0.400 11.45 115.946 -422.328 0.00 11.45
632 1054.909 638.974 0.500 0.500 0.00 0.400 11.45 1055.428 639.266 0.00 11.45
631 431.002 995.064 0.500 0.500 0.00 0.400 11.44 431.287 995.685 0.00 11.44
630 243.467 204.925 0.500 0.500 0.00 0.400 11.43 245.034 205.970 0.00 11.43
629 -124.836 -628.925 0.500 0.500 0.00 0.400 11.43 -125.040 -629.945 0.00 11.43
628 425.281 -145.567 0.500 0.500 0.00 0.400 11.42 426.578 -146.052 0.00 11.42
627 -513.778 -436.714 0.500 0.500 0.00 0.400 11.41 -514.542 -437.352 0.00 11.41
626 -166.430 32.346 0.500 0.500 0.00 0.400 11.41 -169.049 32.526 0.01 11.40
625 328.268 611.215 0.500 0.500 0.00 0.400 11.40 328.788 612.097 0.00 11.40
624 -149.431 -653.396 0.500 0.500 0.00 0.400 11.38 -149.657 -654.372 0.00 11.38
623 566.828 704.146 0.500 0.500 0.00 0.400 11.38 567.355 704.750 0.00 11.38
622 -533.408 447.278 0.500 0.500 0.00 0.400 11.37 -534.206 447.878 0.00 11.37
621 -533.808 -0.410 0.500 0.500 0.00 0.400 11.36 -535.024 -0.448 0.00 11.36
620 528.438 191.988 0.500 0.500 0.00 0.400 11.36 529.577 192.323 0.00 11.36
619 747.121 932.906 0.500 0.500 0.00 0.400 11.35 747.523 933.378 0.00 11.35
618 529.789 488.393 0.500 0.500 0.00 0.400 11.34 530.542 489.016 0.00 11.34
617 546.434 924.157 0.500 0.500 0.00 0.400 11.34 546.800 924.739 0.00 11.34
616 513.249 432.536 0.500 0.500 0.00 0.400 11.33 514.080 433.158 0.00 11.33
615 3.618 465.923 0.500 0.500 0.00 0.400 11.33 3.608 467.370 0.00 11.33
614 823.428 -148.556 0.500 0.500 0.00 0.400 11.29 824.241 -148.721 0.00 11.29
613 791.483 185.113 0.500 0.500 0.00 0.400 11.28 792.328 185.275 0.00 11.28
612 -685.356 264.813 0.500 0.500 0.00 0.400 11.28 -686.246 265.116 0.00 11.28
611 891.148 -301.621 0.500 0.500 0.00 0.400 11.28 891.851 -301.869 0.00 11.28
610 418.996 504.986 0.500 0.500 0.00 0.400 11.26 419.721 505.769 0.00 11.26
609 968.627 -174.791 0.500 0.500 0.00 0.400 11.26 969.331 -174.932 0.00 11.26
608 -541.211 -51.977 0.500 0.500 0.00 0.400 11.26 -542.398 -52.119 0.00 11.25
