#REFERENCE 0 104.6588590 -55.9571860
57 104.6614665 -55.9630843 0.0000 0.0000 -68.30 0.00
57 104.661467 -55.963084 0.0000 0.0000 -68.30 0.00
57 104.6614665 -55.9630843 0.0000 0.0000 -68.30 0.00
57 104.6614665 -55.9630843 0.9453 0.6619 -68.30 0.25
58 104.6595879 -55.9360177 0.0000 0.0000 32.20 0.00
58 104.659588 -55.936018 0.0000 0.0000 32.20 0.00
58 104.6595879 -55.9360177 0.0000 0.0000 32.20 0.00
58 104.6595879 -55.9360177 1.0251 0.6369 32.20 0.25
59 104.6327143 -55.9429477 0.0000 0.0000 87.80 0.00
59 104.632714 -55.942948 0.0000 0.0000 87.80 0.00
59 104.6327143 -55.9429477 0.0000 0.0000 87.80 0.00
59 104.6327143 -55.9429477 0.8275 0.7092 87.80 0.24
60 104.6806848 -55.9413907 0.0000 0.0000 71.40 0.00
60 104.680685 -55.941391 0.0000 0.0000 71.40 0.00
60 104.6806848 -55.9413907 0.0000 0.0000 71.40 0.00
60 104.6806848 -55.9413907 0.9331 0.6571 71.40 0.24
61 104.6397201 -55.9590104 0.0000 0.0000 -40.50 0.00
61 104.639720 -55.959010 0.0000 0.0000 -40.50 0.00
61 104.6397201 -55.9590104 0.0000 0.0000 -40.50 0.00
61 104.6397201 -55.9590104 0.8630 0.6713 -40.50 0.22
62 104.6492948 -55.9729482 0.0000 0.0000 -4.50 0.00
62 104.649295 -55.972948 0.0000 0.0000 -4.50 0.00
62 104.6492948 -55.9729482 0.0000 0.0000 -4.50 0.00
62 104.6492948 -55.9729482 0.9878 0.6198 -4.50 0.21
63 104.6485306 -55.9390457 0.0000 0.0000 -34.30 0.00
63 104.648531 -55.939046 0.0000 0.0000 -34.30 0.00
63 104.6485306 -55.9390457 0.0000 0.0000 -34.30 0.00
63 104.6485306 -55.9390457 0.9195 0.6395 -34.30 0.21
64 104.6517634 -55.9514721 0.0000 0.0000 -73.20 0.00
64 104.651763 -55.951472 0.0000 0.0000 -73.20 0.00
64 104.6517634 -55.9514721 0.0000 0.0000 -73.20 0.00
64 104.6517634 -55.9514721 0.8356 0.6723 -73.20 0.21
65 104.6709970 -55.9748041 0.0000 0.0000 -74.80 0.00
65 104.670997 -55.974804 0.0000 0.0000 -74.80 0.00
65 104.6709970 -55.9748041 0.0000 0.0000 -74.80 0.00
65 104.6709970 -55.9748041 0.9805 0.6137 -74.80 0.20
66 104.6282818 -55.9379285 0.0000 0.0000 -21.50 0.00
66 104.628282 -55.937928 0.0000 0.0000 -21.50 0.00
66 104.6282818 -55.9379285 0.0000 0.0000 -21.50 0.00
66 104.6282818 -55.9379285 0.9902 0.6075 -21.50 0.20
67 104.6722206 -55.9595013 0.0000 0.0000 -49.40 0.00
67 104.672221 -55.959501 0.0000 0.0000 -49.40 0.00
67 104.6722206 -55.9595013 0.0000 0.0000 -49.40 0.00
67 104.6722206 -55.9595013 0.7621 0.6998 -49.40 0.19
68 104.6378525 -55.9533527 0.0000 0.0000 39.90 0.00
68 104.637852 -55.953353 0.0000 0.0000 39.90 0.00
68 104.6378525 -55.9533527 0.0000 0.0000 39.90 0.00
68 104.6378525 -55.9533527 0.7921 0.6761 39.90 0.19
69 104.6419739 -55.9657899 0.0000 0.0000 73.40 0.00
69 104.641974 -55.965790 0.0000 0.0000 73.40 0.00
69 104.6419739 -55.9657899 0.0000 0.0000 73.40 0.00
69 104.6419739 -55.9657899 0.9753 0.6014 73.40 0.19
70 104.6530416 -55.9388866 0.0000 0.0000 -12.70 0.00
70 104.653042 -55.938887 0.0000 0.0000 -12.70 0.00
70 104.6530416 -55.9388866 0.0000 0.0000 -12.70 0.00
70 104.6530416 -55.9388866 1.1621 0.5637 -12.70 0.18
71 104.6524655 -55.9522363 0.0000 0.0000 65.00 0.00
71 104.652465 -55.952236 0.0000 0.0000 65.00 0.00
71 104.6524655 -55.9522363 0.0000 0.0000 65.00 0.00
71 104.6524655 -55.9522363 0.7964 0.6503 65.00 0.17
72 104.6538658 -55.9564807 0.0000 0.0000 -88.80 0.00
72 104.653866 -55.956481 0.0000 0.0000 -88.80 0.00
72 104.6538658 -55.9564807 0.0000 0.0000 -88.80 0.00
72 104.6538658 -55.9564807 0.8837 0.6048 -88.80 0.16
73 104.6620074 -55.9651010 0.0000 0.0000 -58.30 0.00
73 104.662007 -55.965101 0.0000 0.0000 -58.30 0.00
73 104.6620074 -55.9651010 0.0000 0.0000 -58.30 0.00
73 104.6620074 -55.9651010 0.7271 0.6833 -58.30 0.16
74 104.6828199 -55.9479549 0.0000 0.0000 -16.30 0.00
74 104.682820 -55.947955 0.0000 0.0000 -16.30 0.00
74 104.6828199 -55.9479549 0.0000 0.0000 -16.30 0.00
74 104.6828199 -55.9479549 0.9076 0.5956 -16.30 0.16
75 104.6467691 -55.9529738 0.0000 0.0000 68.00 0.00
75 104.646769 -55.952974 0.0000 0.0000 68.00 0.00
75 104.6467691 -55.9529738 0.0000 0.0000 68.00 0.00
75 104.6467691 -55.9529738 1.1667 0.5475 68.00 0.16
76 104.6571069 -55.9704482 0.0000 0.0000 -29.80 0.00
76 104.657107 -55.970448 0.0000 0.0000 -29.80 0.00
76 104.6571069 -55.9704482 0.0000 0.0000 -29.80 0.00
76 104.6571069 -55.9704482 0.7926 0.6304 -29.80 0.15
77 104.6422344 -55.9616252 0.0000 0.0000 -40.30 0.00
77 104.642234 -55.961625 0.0000 0.0000 -40.30 0.00
77 104.6422344 -55.9616252 0.0000 0.0000 -40.30 0.00
77 104.6422344 -55.9616252 1.0728 0.5556 -40.30 0.15
78 104.6570484 -55.9620521 0.0000 0.0000 87.30 0.00
78 104.657048 -55.962052 0.0000 0.0000 87.30 0.00
78 104.6570484 -55.9620521 0.0000 0.0000 87.30 0.00
78 104.6570484 -55.9620521 0.9628 0.5692 87.30 0.15
79 104.6515356 -55.9341696 0.0000 0.0000 21.70 0.00
79 104.651536 -55.934170 0.0000 0.0000 21.70 0.00
79 104.6515356 -55.9341696 0.0000 0.0000 21.70 0.00
79 104.6515356 -55.9341696 0.8491 0.6000 21.70 0.15
